measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,195,Namibia,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2020,102909.41567183236,110362.53404297835,95930.48394473112
5,Prevalence,195,Namibia,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,2,Percent,2020,0.0445986581354425,0.0478816111617342,0.0415187754885466
5,Prevalence,195,Namibia,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,3,Rate,2020,4277.54030750197,4587.33717148209,3987.4535202911898
5,Prevalence,195,Namibia,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2021,103810.93235735384,111107.72929824084,96952.486311876
5,Prevalence,195,Namibia,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,2,Percent,2021,0.0444887464533599,0.0476448101829951,0.0414672418857353
5,Prevalence,195,Namibia,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,3,Rate,2021,4269.9980601437,4570.13320078183,3987.89336611225
5,Prevalence,193,Botswana,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2016,73026.98047170816,84063.1208898093,61984.24653378349
5,Prevalence,193,Botswana,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2016,0.0340599638099887,0.0392553325634494,0.0290586937065699
5,Prevalence,193,Botswana,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2016,3293.1671641992803,3790.84425572936,2795.19273649511
5,Prevalence,193,Botswana,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2020,73361.2258151396,84236.27256888113,63280.257743479146
5,Prevalence,193,Botswana,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2020,0.032130604179142,0.0369437593091767,0.0276952127902796
5,Prevalence,193,Botswana,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2020,3104.3819647927003,3564.57464332924,2677.79182645214
5,Prevalence,193,Botswana,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2021,73120.31197716962,83585.37480881243,62820.63714622047
5,Prevalence,193,Botswana,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2021,0.0316279243356596,0.0362009353390424,0.0271595942582237
5,Prevalence,193,Botswana,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2021,3055.26480550544,3492.53780520085,2624.90239090066
5,Prevalence,171,Democratic Republic of the Congo,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2016,231591.0220156573,293469.3780317425,165550.42151496396
5,Prevalence,171,Democratic Republic of the Congo,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2016,0.0029389659160748,0.0037259380890192,0.0021001847249253
5,Prevalence,171,Democratic Republic of the Congo,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2016,291.75931230408,369.7139171097,208.56109495293998
5,Prevalence,171,Democratic Republic of the Congo,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2020,242132.7896522958,310448.46071755164,171888.155003647
5,Prevalence,171,Democratic Republic of the Congo,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2020,0.0027810464287726,0.003566424842711,0.0019751271881978
5,Prevalence,171,Democratic Republic of the Congo,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2020,275.2838641674,352.95282400154,195.42184097394002
5,Prevalence,171,Democratic Republic of the Congo,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2021,247279.7279093634,313374.2448533808,186218.8584001403
5,Prevalence,171,Democratic Republic of the Congo,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2021,0.0027771056463605,0.0035266322143715,0.0020893529063625
5,Prevalence,171,Democratic Republic of the Congo,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2021,274.70103440398,348.12489460658,206.86901211246
5,Prevalence,173,Gabon,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2016,2447.763422482829,3072.038085411208,1837.7028478483996
5,Prevalence,173,Gabon,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2016,0.0014879738261908,0.0018648733756666,0.0011187721922843
5,Prevalence,173,Gabon,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2016,145.79910839522,182.98353905247,109.46132875858999
5,Prevalence,173,Gabon,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2020,2403.0537603725907,3138.604117487588,1845.1706320421736
5,Prevalence,173,Gabon,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2020,0.0013706807956212,0.0017938457037719,0.0010497719951718
5,Prevalence,173,Gabon,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2020,134.14885349079998,175.21045549026,103.00540456697001
5,Prevalence,173,Gabon,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2021,2367.471087186617,3039.1129329672503,1710.3307068975614
5,Prevalence,173,Gabon,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2021,0.0013323005065111,0.0017129926121755,0.0009593977121468
5,Prevalence,173,Gabon,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2021,130.36129126582,167.3442553907,94.17682887427
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2016,392.4161054959193,593.6272350430893,258.5764622181154
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2016,7.7397490868e-06,1.16971094538e-05,5.0991085367e-06
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2016,0.75560895341,1.1430470042,0.49789671539
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2020,444.7895385250674,711.659520646685,277.0169824961554
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2020,8.0057928385e-06,1.2871925007e-05,4.9859331049e-06
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2020,0.77792284851,1.24467001474,0.48449394925999995
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2021,459.4192583513336,739.5908837865272,284.5767245204021
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2021,8.0807230378e-06,1.30119598668e-05,4.9912180317e-06
5,Prevalence,189,United Republic of Tanzania,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2021,0.78603274682,1.26538590479,0.48688996029
5,Prevalence,185,Rwanda,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2016,10160.051523477428,14049.479936736509,6919.60575068515
5,Prevalence,185,Rwanda,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2016,0.0008740761590783,0.0012062917556268,0.0005956808711322
5,Prevalence,185,Rwanda,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2016,85.34812309786,118.02073447469,58.1272016223
5,Prevalence,185,Rwanda,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2020,9584.329224243793,13327.73851189276,6160.453532614434
5,Prevalence,185,Rwanda,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2020,0.0007604090561061,0.001056592405842,0.0004884145976162
5,Prevalence,185,Rwanda,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2020,73.71510808705999,102.50646257800001,47.38135422907
5,Prevalence,185,Rwanda,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2021,9559.281087505831,13459.73747364776,6050.611270806699
5,Prevalence,185,Rwanda,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2021,0.000743340421749,0.0010491590495053,0.0004694687399444
5,Prevalence,185,Rwanda,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2021,72.03660585658,101.42957346338001,45.59605427611
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2016,7.477977579129707,13.453846665003187,3.89238561971699
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2016,5.9330391554e-06,1.06824739626e-05,3.084897205e-06
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2016,0.57524199993,1.03493459034,0.29942102189
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2020,10.20239865527928,18.941033415066563,5.314439984299041
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2020,7.1605246126e-06,1.33273939433e-05,3.7322524704e-06
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2020,0.69278722937,1.2861785257,0.36087358246
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2021,10.845590019285378,20.11512185814956,5.749146980999423
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2021,7.4169510429e-06,1.37694534845e-05,3.9438825371e-06
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2021,0.71715298203,1.3300908109899998,0.38015616432000005
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2016,1227.2969452924042,1451.451805568513,1009.8135704338472
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2016,0.0009736527982737,0.0011548456528882,0.0008015565035562
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2016,94.40958358772,111.65265348943,77.67971643014
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2020,1345.696886887706,1661.6554397233965,1078.6912429195268
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2020,0.0009444682435947,0.0011690028005216,0.0007584268507412
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2020,91.37866979547,112.83362934093,73.24782561248
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2021,1358.5916813500453,1700.8253403160727,1096.7634611020435
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2021,0.0009290832929475,0.0011585839651362,0.0007500543129602
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2021,89.83541457004,112.46524739992999,72.52230494703001
5,Prevalence,173,Gabon,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2016,114126.21749942456,123361.22505253147,106027.64961518857
5,Prevalence,173,Gabon,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2016,0.0693758876503947,0.0750925575563166,0.0645234743831523
5,Prevalence,173,Gabon,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2016,6797.83863223892,7347.9146138059605,6315.4537881995
5,Prevalence,173,Gabon,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2020,110889.1020913933,119993.87810706842,103086.2005906006
5,Prevalence,173,Gabon,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2020,0.0632492844711384,0.0683992603922475,0.0587217638359295
5,Prevalence,173,Gabon,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2020,6190.3092454655,6698.57721846499,5754.71753815774
5,Prevalence,173,Gabon,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2021,106299.24475254424,115930.26658360966,99289.11497955992
5,Prevalence,173,Gabon,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2021,0.059817536967334,0.0653010426634149,0.0558602859443475
5,Prevalence,173,Gabon,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2021,5853.21057626553,6383.52853828932,5467.2081561755
5,Prevalence,191,Zambia,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2016,667622.4992833695,721293.4362910591,621845.9803165426
5,Prevalence,191,Zambia,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2016,0.0402078170713947,0.0434812373956494,0.0375023365256105
5,Prevalence,191,Zambia,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2016,3947.99753082838,4265.3815719759705,3677.29727125813
5,Prevalence,191,Zambia,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2020,647009.0334393055,703644.5170497971,600328.9369779918
5,Prevalence,191,Zambia,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2020,0.0347437891352036,0.037826154158775,0.0322336402212052
5,Prevalence,191,Zambia,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2020,3400.3544801124103,3698.00213335238,3155.02734102975
5,Prevalence,191,Zambia,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2021,622722.6043349535,689426.5269894009,571470.5698660512
5,Prevalence,191,Zambia,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2021,0.0325887485935351,0.0360858603142623,0.0299491514990193
5,Prevalence,191,Zambia,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2021,3190.9503592918804,3532.754084544,2928.3250801314402
5,Prevalence,194,Lesotho,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2016,86199.52778444093,100907.79109008909,75024.39949190241
5,Prevalence,194,Lesotho,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,2,Percent,2016,0.0482498558876116,0.0563863881667711,0.0419626206102624
5,Prevalence,194,Lesotho,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,3,Rate,2016,4651.33553886973,5444.99496586445,4048.3244468774596
5,Prevalence,194,Lesotho,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2020,80779.32768653346,99392.2768333081,68129.32325543597
5,Prevalence,194,Lesotho,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,2,Percent,2020,0.0448035978841908,0.0550931597266959,0.0377146266262747
5,Prevalence,194,Lesotho,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,3,Rate,2020,4311.32544648991,5304.72912523939,3636.17392488232
5,Prevalence,194,Lesotho,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2021,78851.61497457462,95302.41692779365,66935.07406229869
5,Prevalence,194,Lesotho,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,2,Percent,2021,0.0436871603339732,0.0528824181698725,0.0370624062798127
5,Prevalence,194,Lesotho,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,3,Rate,2021,4206.79961348858,5084.46365779121,3571.0421883546996
5,Prevalence,184,Mozambique,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2016,47774.813414712,59410.75207617671,36571.22621050623
5,Prevalence,184,Mozambique,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2016,0.0017875880204619,0.0022228799279118,0.0013681481260994
5,Prevalence,184,Mozambique,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2016,176.00049862955,218.86683049073,134.72693221573002
5,Prevalence,184,Mozambique,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2020,47424.50012168896,59418.04028851056,36340.16685780876
5,Prevalence,184,Mozambique,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2020,0.0015961513813272,0.0019976164937498,0.0012214083613692
5,Prevalence,184,Mozambique,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2020,156.56934101287,196.16534467156998,119.97503321331999
5,Prevalence,184,Mozambique,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2021,44604.854428441984,58376.82034087706,31757.605333703214
5,Prevalence,184,Mozambique,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2021,0.001466045792978,0.0019180115858149,0.0010430182781283
5,Prevalence,184,Mozambique,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2021,143.55019117546001,187.8720114106,102.20435365934
5,Prevalence,107,Barbados,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2016,2433.613536519291,2768.7559666514558,2093.905485726381
5,Prevalence,107,Barbados,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2016,0.0085010048358571,0.009686209276347,0.0073166486416806
5,Prevalence,107,Barbados,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2016,828.9105131900201,943.0630191585399,713.20291603378
5,Prevalence,107,Barbados,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2020,2292.150164429753,2632.3984845700124,1951.4500730232344
5,Prevalence,107,Barbados,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2020,0.0078727588416844,0.0090296219339015,0.006708817780662
5,Prevalence,107,Barbados,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2020,768.83513651028,882.96154398652,654.55719549643
5,Prevalence,107,Barbados,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2021,2315.977877325692,2632.920446444895,2006.7671345568544
5,Prevalence,107,Barbados,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2021,0.0079250838770085,0.009007360851095,0.0068767272276149
5,Prevalence,107,Barbados,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2021,774.5103097316401,880.50237890422,671.1039212255599
5,Prevalence,169,Central African Republic,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2016,11961.421357189893,15489.048069730705,8469.15885729777
5,Prevalence,169,Central African Republic,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2016,0.0023961412702095,0.0031047654287973,0.0016978396162288
5,Prevalence,169,Central African Republic,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2016,238.20038517062997,308.44973234879,168.65528281612
5,Prevalence,169,Central African Republic,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2020,11816.86231641115,15606.698535515245,8676.27395505537
5,Prevalence,169,Central African Republic,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2020,0.0022062484343754,0.0029129690447723,0.0016189600223628
5,Prevalence,169,Central African Republic,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2020,219.07686857434,289.33794372775,160.85242241731
5,Prevalence,169,Central African Republic,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2021,12442.525920359005,16068.520948889363,8905.487503815639
5,Prevalence,169,Central African Republic,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2021,0.0022854825421079,0.0029486413114431,0.0016343096045451
5,Prevalence,169,Central African Republic,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2021,226.88219845063998,293.00010159264,162.38636721137
5,Prevalence,190,Uganda,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2016,1941723.7400764343,2096292.1754221208,1800816.2158001286
5,Prevalence,190,Uganda,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2016,0.0517658983828039,0.0558543086320376,0.0480521677776924
5,Prevalence,190,Uganda,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2016,5081.33387167247,5485.82695676116,4712.59028518755
5,Prevalence,190,Uganda,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2020,1864868.4122430547,2014031.5745734207,1728659.1296756605
5,Prevalence,190,Uganda,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2020,0.0452121019076074,0.0487151547839739,0.0419230671605933
5,Prevalence,190,Uganda,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2020,4408.296814623161,4760.89836497553,4086.3164847929497
5,Prevalence,190,Uganda,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2021,1864261.3393838035,2006635.334129958,1728765.2622780274
5,Prevalence,190,Uganda,3,Both,22,All ages,1026,Total burden related to hepatitis B,2,Percent,2021,0.0441636006331148,0.0474558502435729,0.0410113238779433
5,Prevalence,190,Uganda,3,Both,22,All ages,1026,Total burden related to hepatitis B,3,Rate,2021,4303.95719347728,4632.65122682259,3991.14197630385
5,Prevalence,193,Botswana,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2016,70471.01122621588,81463.67544865349,59566.80766623138
5,Prevalence,193,Botswana,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,2,Percent,2016,0.0328678245277703,0.0380149503981436,0.0278591001609187
5,Prevalence,193,Botswana,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,3,Rate,2016,3177.90518927456,3673.62171254536,2686.17781832845
5,Prevalence,193,Botswana,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2020,70966.73160305418,81763.46090887843,60882.08376877195
5,Prevalence,193,Botswana,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,2,Percent,2020,0.0310818289186676,0.0358630935029459,0.0266348854879023
5,Prevalence,193,Botswana,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,3,Rate,2020,3003.05562292473,3459.9341900878303,2576.30977032788
5,Prevalence,193,Botswana,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2021,70688.8900291365,81324.51068314446,60687.28138656765
5,Prevalence,193,Botswana,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,2,Percent,2021,0.0305761838401494,0.0352567102552358,0.0261875539210225
5,Prevalence,193,Botswana,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,3,Rate,2021,2953.67008162791,3398.0696826449803,2535.76208783242
5,Prevalence,182,Malawi,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2016,17663.71630473445,22736.45917088116,12770.63362151734
5,Prevalence,182,Malawi,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2016,0.0010556541407134,0.0013584028437136,0.0007625362633317
5,Prevalence,182,Malawi,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2016,102.89247420394001,132.44158241501,74.38990005278
5,Prevalence,182,Malawi,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2020,17648.42434537549,23647.608160981523,12608.504481095497
5,Prevalence,182,Malawi,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2020,0.0009546767650847,0.0012779742504988,0.0006809093040761
5,Prevalence,182,Malawi,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2020,92.80063561152001,124.34611867240999,66.29924615695
5,Prevalence,182,Malawi,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2021,17688.148103450567,23791.60177971009,12510.602348558044
5,Prevalence,182,Malawi,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2021,0.0009349932609967,0.0012558860077499,0.0006595669203839
5,Prevalence,182,Malawi,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2021,90.95173356744,122.33544255483,64.32900521408
5,Prevalence,107,Barbados,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2016,61.0648107864156,82.31961210714212,41.00367800346574
5,Prevalence,107,Barbados,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2016,0.0002133078076083,0.0002875927488558,0.0001431827496408
5,Prevalence,107,Barbados,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2016,20.799220125639998,28.038795352410002,13.966219067439999
5,Prevalence,107,Barbados,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2020,56.59885980078944,80.99660577723618,37.28322649749734
5,Prevalence,107,Barbados,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2020,0.0001943957818652,0.0002779389298012,0.0001282021504926
5,Prevalence,107,Barbados,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2020,18.98444210878,27.16795671853,12.50557445082
5,Prevalence,107,Barbados,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2021,55.94837418219209,76.70041996509023,38.33418065484199
5,Prevalence,107,Barbados,3,Both,22,All ages,402,Acute hepatitis B,2,Percent,2021,0.0001914486429142,0.0002620321240491,0.0001311557416374
5,Prevalence,107,Barbados,3,Both,22,All ages,402,Acute hepatitis B,3,Rate,2021,18.71027916159,25.65018716513,12.81973304795
5,Prevalence,184,Mozambique,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2016,1149.8821182504082,2317.553771384395,626.733529258975
5,Prevalence,184,Mozambique,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2016,4.30263670683e-05,8.68613270145e-05,2.34640663421e-05
5,Prevalence,184,Mozambique,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2016,4.2361196562,8.53777524621,2.30886121312
5,Prevalence,184,Mozambique,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2020,1147.1195731797177,2588.0024090625675,557.6364824977195
5,Prevalence,184,Mozambique,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2020,3.86105046819e-05,8.72034934705e-05,1.8773239307e-05
5,Prevalence,184,Mozambique,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2020,3.78715126517,8.54414555107,1.84100573259
5,Prevalence,184,Mozambique,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2021,1153.8977498804654,2608.8880477072616,560.4663626381056
5,Prevalence,184,Mozambique,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2021,3.79274807742e-05,8.56626963899e-05,1.84562115382e-05
5,Prevalence,184,Mozambique,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2021,3.7135474314400003,8.39609012971,1.80372864198
5,Prevalence,185,Rwanda,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2016,79.70366387725639,127.08474547661172,49.0898541152582
5,Prevalence,185,Rwanda,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2016,6.857068506e-06,1.09151162948e-05,4.2276494631e-06
5,Prevalence,185,Rwanda,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2016,0.66953972627,1.06755802131,0.41237260482000004
5,Prevalence,185,Rwanda,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2020,91.13564985068464,142.93830423186748,55.499901026485205
5,Prevalence,185,Rwanda,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2020,7.2304160856e-06,1.13568442319e-05,4.3987058396e-06
5,Prevalence,185,Rwanda,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2020,0.70094360514,1.09936880294,0.42686150562
5,Prevalence,185,Rwanda,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2021,94.24273148276012,146.8476604175821,57.91625154994755
5,Prevalence,185,Rwanda,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2021,7.3283173868e-06,1.14121555371e-05,4.500669646e-06
5,Prevalence,185,Rwanda,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2021,0.710192162,1.10661114969,0.43644392789
5,Prevalence,169,Central African Republic,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2016,63.81942092430472,126.58330190525076,26.28024566781503
5,Prevalence,169,Central African Republic,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2016,1.27846605758e-05,2.53237936733e-05,5.2650871573e-06
5,Prevalence,169,Central African Republic,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,2016,1.27090336437,2.5207866498100002,0.52334621894
5,Prevalence,169,Central African Republic,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2020,62.9833389115528,135.93524571059947,26.24352165179122
5,Prevalence,169,Central African Republic,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,2020,1.17593372458e-05,2.53736996292e-05,4.9038253452e-06
